timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1661285635499,722,Home page,200,OK,Thread Group 1-9,text,true,,239,116,31,31,http://localhost:6060/,722,0,0
1661285635176,1066,Add item to cart,200,OK,Thread Group 1-30,text,true,,282,209,31,31,http://localhost:6060/cart/item,1066,0,0
1661285634941,1348,Add item to cart,200,OK,Thread Group 1-5,text,true,,282,209,31,31,http://localhost:6060/cart/item,1348,0,0
1661285633192,3137,Login,200,OK,Thread Group 1-3,text,true,,291,205,31,31,http://localhost:6060/login,3137,0,0
1661285635281,1066,Home page,200,OK,Thread Group 1-24,text,true,,239,116,31,31,http://localhost:6060/,1066,0,1
1661285634941,1482,Home page,200,OK,Thread Group 1-29,text,true,,239,116,31,31,http://localhost:6060/,1482,0,0
1661285635461,1007,Login,200,OK,Thread Group 1-7,text,true,,291,205,31,31,http://localhost:6060/login,1007,0,0
1661285633905,2625,Login,200,OK,Thread Group 1-31,text,true,,291,205,31,31,http://localhost:6060/login,2625,0,0
1661285635361,1169,Home page,200,OK,Thread Group 1-1,text,true,,239,116,31,31,http://localhost:6060/,1169,0,0
1661285634834,1748,Checkout,200,OK,Thread Group 1-2,text,true,,277,208,31,31,http://localhost:6060/checkout,1748,0,0
1661285633394,3301,Checkout,200,OK,Thread Group 1-22,text,true,,277,208,31,31,http://localhost:6060/checkout,3301,0,0
1661285635790,944,Add item to cart,200,OK,Thread Group 1-16,text,true,,282,209,31,31,http://localhost:6060/cart/item,944,0,0
1661285634662,2106,Checkout,200,OK,Thread Group 1-21,text,true,,277,208,31,31,http://localhost:6060/checkout,2106,0,0
1661285635784,1158,Search items,200,OK,Thread Group 1-17,text,true,,293,206,32,32,http://localhost:6060/search,1158,0,0
1661285635752,1250,Add item to cart,200,OK,Thread Group 1-6,text,true,,282,209,32,32,http://localhost:6060/cart/item,1250,0,0
1661285635966,1069,Home page,200,OK,Thread Group 1-13,text,true,,239,116,32,32,http://localhost:6060/,1069,0,1
1661285635552,1608,Add item to cart,200,OK,Thread Group 1-12,text,true,,282,209,32,32,http://localhost:6060/cart/item,1608,0,0
1661285635502,1759,Search items,200,OK,Thread Group 1-18,text,true,,293,206,32,32,http://localhost:6060/search,1759,0,0
1661285633823,3464,Checkout,200,OK,Thread Group 1-25,text,true,,277,208,32,32,http://localhost:6060/checkout,3464,0,0
1661285636530,779,Search items,200,OK,Thread Group 1-31,text,true,,293,206,32,32,http://localhost:6060/search,779,0,0
1661285635518,1854,Search items,200,OK,Thread Group 1-8,text,true,,293,206,32,32,http://localhost:6060/search,1854,0,0
1661285635496,1893,Login,200,OK,Thread Group 1-14,text,true,,291,205,32,32,http://localhost:6060/login,1893,0,0
1661285634987,2417,Login,200,OK,Thread Group 1-27,text,true,,291,205,32,32,http://localhost:6060/login,2417,0,0
1661285636695,709,Home page,200,OK,Thread Group 1-22,text,true,,239,116,32,32,http://localhost:6060/,709,0,1
1661285633879,3599,Checkout,200,OK,Thread Group 1-4,text,true,,277,208,32,32,http://localhost:6060/checkout,3599,0,0
1661285636906,605,Home page,200,OK,Thread Group 1-32,text,true,,239,116,32,32,http://localhost:6060/,605,0,1
1661285636582,986,Home page,200,OK,Thread Group 1-2,text,true,,239,116,32,32,http://localhost:6060/,986,0,1
1661285636348,1285,Login,200,OK,Thread Group 1-24,text,true,,291,205,32,32,http://localhost:6060/login,1285,0,0
1661285636768,887,Home page,200,OK,Thread Group 1-21,text,true,,239,116,32,32,http://localhost:6060/,887,0,0
1661285635968,1751,Search items,200,OK,Thread Group 1-11,text,true,,293,206,32,32,http://localhost:6060/search,1751,0,0
1661285636242,1561,Checkout,200,OK,Thread Group 1-30,text,true,,277,208,32,32,http://localhost:6060/checkout,1561,0,0
1661285636468,1492,Search items,200,OK,Thread Group 1-7,text,true,,293,206,32,32,http://localhost:6060/search,1492,0,0
1661285634919,3086,Login,200,OK,Thread Group 1-28,text,true,,291,205,32,32,http://localhost:6060/login,3086,0,0
1661285634450,3649,Checkout,200,OK,Thread Group 1-20,text,true,,277,208,32,32,http://localhost:6060/checkout,3649,0,0
1661285636289,1835,Checkout,200,OK,Thread Group 1-5,text,true,,277,208,32,32,http://localhost:6060/checkout,1835,0,0
1661285635323,2945,Login,200,OK,Thread Group 1-26,text,true,,291,205,32,32,http://localhost:6060/login,2945,0,0
1661285636424,1877,Login,200,OK,Thread Group 1-29,text,true,,291,205,32,32,http://localhost:6060/login,1877,0,0
1661285637261,1040,Add item to cart,200,OK,Thread Group 1-18,text,true,,282,209,32,32,http://localhost:6060/cart/item,1040,0,0
1661285636329,2051,Search items,200,OK,Thread Group 1-3,text,true,,293,206,32,32,http://localhost:6060/search,2051,0,0
1661285636942,1478,Add item to cart,200,OK,Thread Group 1-17,text,true,,282,209,32,32,http://localhost:6060/cart/item,1478,0,0
1661285637372,1131,Add item to cart,200,OK,Thread Group 1-8,text,true,,282,209,32,32,http://localhost:6060/cart/item,1131,0,0
1661285635679,2859,Checkout,200,OK,Thread Group 1-10,text,true,,277,208,32,32,http://localhost:6060/checkout,2859,0,0
1661285637633,966,Search items,200,OK,Thread Group 1-24,text,true,,293,206,32,32,http://localhost:6060/search,966,0,0
1661285636734,1869,Checkout,200,OK,Thread Group 1-16,text,true,,277,208,32,32,http://localhost:6060/checkout,1869,0,0
1661285637288,1320,Home page,200,OK,Thread Group 1-25,text,true,,239,116,32,32,http://localhost:6060/,1320,0,0
1661285637719,931,Add item to cart,200,OK,Thread Group 1-11,text,true,,282,209,32,32,http://localhost:6060/cart/item,931,0,0
1661285637803,851,Home page,200,OK,Thread Group 1-30,text,true,,239,116,32,32,http://localhost:6060/,851,0,0
1661285638124,544,Home page,200,OK,Thread Group 1-5,text,true,,239,116,32,32,http://localhost:6060/,544,0,1
1661285636157,2588,Login,200,OK,Thread Group 1-15,text,true,,291,205,32,32,http://localhost:6060/login,2588,0,0
1661285637309,1469,Add item to cart,200,OK,Thread Group 1-31,text,true,,282,209,32,32,http://localhost:6060/cart/item,1469,0,0
1661285638099,692,Home page,200,OK,Thread Group 1-20,text,true,,239,116,32,32,http://localhost:6060/,692,0,1
1661285637568,1311,Login,200,OK,Thread Group 1-2,text,true,,291,205,32,32,http://localhost:6060/login,1311,0,0
1661285637478,1473,Home page,200,OK,Thread Group 1-4,text,true,,239,116,32,32,http://localhost:6060/,1473,0,1
1661285637511,1463,Login,200,OK,Thread Group 1-32,text,true,,291,205,32,32,http://localhost:6060/login,1463,0,0
1661285636531,2486,Login,200,OK,Thread Group 1-1,text,true,,291,205,32,32,http://localhost:6060/login,2486,0,0
1661285637960,1069,Add item to cart,200,OK,Thread Group 1-7,text,true,,282,209,32,32,http://localhost:6060/cart/item,1069,0,0
1661285637389,1706,Search items,200,OK,Thread Group 1-14,text,true,,293,206,32,32,http://localhost:6060/search,1706,0,0
1661285638269,864,Search items,200,OK,Thread Group 1-26,text,true,,293,206,32,32,http://localhost:6060/search,864,0,0
1661285635496,3656,Checkout,200,OK,Thread Group 1-19,text,true,,277,208,32,32,http://localhost:6060/checkout,3656,0,0
1661285637404,1836,Search items,200,OK,Thread Group 1-27,text,true,,293,206,32,32,http://localhost:6060/search,1836,0,0
1661285635251,4020,Checkout,200,OK,Thread Group 1-23,text,true,,277,208,32,32,http://localhost:6060/checkout,4020,0,0
1661285636221,3062,Login,200,OK,Thread Group 1-9,text,true,,291,205,32,32,http://localhost:6060/login,3062,0,0
1661285638380,909,Add item to cart,200,OK,Thread Group 1-3,text,true,,282,209,32,32,http://localhost:6060/cart/item,909,0,0
1661285638604,734,Home page,200,OK,Thread Group 1-16,text,true,,239,116,32,32,http://localhost:6060/,734,0,1
1661285637035,2373,Login,200,OK,Thread Group 1-13,text,true,,291,205,32,32,http://localhost:6060/login,2373,0,0
1661285638538,1008,Home page,200,OK,Thread Group 1-10,text,true,,239,116,32,32,http://localhost:6060/,1008,0,1
1661285637404,2198,Login,200,OK,Thread Group 1-22,text,true,,291,205,32,32,http://localhost:6060/login,2198,0,0
1661285638600,1091,Add item to cart,200,OK,Thread Group 1-24,text,true,,282,209,32,32,http://localhost:6060/cart/item,1091,0,0
1661285638669,1126,Login,200,OK,Thread Group 1-5,text,true,,291,205,32,32,http://localhost:6060/login,1126,0,0
1661285638005,2028,Search items,200,OK,Thread Group 1-28,text,true,,293,206,32,32,http://localhost:6060/search,2028,0,0
1661285639152,960,Home page,200,OK,Thread Group 1-19,text,true,,239,116,32,32,http://localhost:6060/,960,0,0
1661285638879,1320,Search items,200,OK,Thread Group 1-2,text,true,,293,206,32,32,http://localhost:6060/search,1320,0,0
1661285638974,1244,Search items,200,OK,Thread Group 1-32,text,true,,293,206,32,32,http://localhost:6060/search,1244,0,0
1661285637160,3097,Checkout,200,OK,Thread Group 1-12,text,true,,277,208,32,32,http://localhost:6060/checkout,3097,0,0
1661285637655,2615,Login,200,OK,Thread Group 1-21,text,true,,291,205,32,32,http://localhost:6060/login,2615,0,0
1661285639017,1268,Search items,200,OK,Thread Group 1-1,text,true,,293,206,32,32,http://localhost:6060/search,1268,0,0
1661285639241,1063,Add item to cart,200,OK,Thread Group 1-27,text,true,,282,209,32,32,http://localhost:6060/cart/item,1063,0,0
1661285638301,2005,Checkout,200,OK,Thread Group 1-18,text,true,,277,208,32,32,http://localhost:6060/checkout,2005,0,0
1661285639410,902,Search items,200,OK,Thread Group 1-13,text,true,,293,206,32,32,http://localhost:6060/search,902,0,0
1661285637002,3445,Checkout,200,OK,Thread Group 1-6,text,true,,277,208,32,32,http://localhost:6060/checkout,3445,0,0
1661285638791,1725,Login,200,OK,Thread Group 1-20,text,true,,291,205,33,33,http://localhost:6060/login,1725,0,0
1661285638745,1819,Search items,200,OK,Thread Group 1-15,text,true,,293,206,33,33,http://localhost:6060/search,1819,0,0
1661285639272,1333,Home page,200,OK,Thread Group 1-23,text,true,,239,116,33,33,http://localhost:6060/,1333,0,1
1661285638301,2357,Search items,200,OK,Thread Group 1-29,text,true,,293,206,33,33,http://localhost:6060/search,2357,0,0
1661285639133,1548,Add item to cart,200,OK,Thread Group 1-26,text,true,,282,209,33,33,http://localhost:6060/cart/item,1548,0,0
1661285638779,1920,Checkout,200,OK,Thread Group 1-31,text,true,,277,208,33,33,http://localhost:6060/checkout,1920,0,0
1661285639603,1117,Search items,200,OK,Thread Group 1-22,text,true,,293,206,33,33,http://localhost:6060/search,1117,0,0
1661285638650,2099,Checkout,200,OK,Thread Group 1-11,text,true,,277,208,33,33,http://localhost:6060/checkout,2099,0,0
1661285639095,1674,Add item to cart,200,OK,Thread Group 1-14,text,true,,282,209,33,33,http://localhost:6060/cart/item,1674,0,0
1661285639290,1765,Checkout,200,OK,Thread Group 1-3,text,true,,277,208,33,33,http://localhost:6060/checkout,1765,0,0
1661285640307,901,Home page,200,OK,Thread Group 1-18,text,true,,239,116,33,33,http://localhost:6060/,901,0,0
1661285638654,2590,Login,200,OK,Thread Group 1-30,text,true,,291,205,33,33,http://localhost:6060/login,2590,0,0
1661285640200,1095,Add item to cart,200,OK,Thread Group 1-2,text,true,,282,209,33,33,http://localhost:6060/cart/item,1095,0,0
1661285640035,1272,Add item to cart,200,OK,Thread Group 1-28,text,true,,282,209,33,33,http://localhost:6060/cart/item,1272,0,0
1661285640750,602,Home page,200,OK,Thread Group 1-11,text,true,,239,116,33,33,http://localhost:6060/,602,0,0
1661285640219,1141,Add item to cart,200,OK,Thread Group 1-32,text,true,,282,209,33,33,http://localhost:6060/cart/item,1141,0,0
1661285640700,666,Home page,200,OK,Thread Group 1-31,text,true,,239,116,33,33,http://localhost:6060/,666,0,2
1661285639284,2188,Search items,200,OK,Thread Group 1-9,text,true,,293,206,33,33,http://localhost:6060/search,2188,0,0
1661285639339,2152,Login,200,OK,Thread Group 1-16,text,true,,291,205,33,33,http://localhost:6060/login,2152,0,0
1661285638951,2560,Login,200,OK,Thread Group 1-4,text,true,,291,205,33,33,http://localhost:6060/login,2560,0,0
1661285639029,2501,Checkout,200,OK,Thread Group 1-7,text,true,,277,208,33,33,http://localhost:6060/checkout,2501,0,0
1661285639547,2106,Login,200,OK,Thread Group 1-10,text,true,,291,205,33,33,http://localhost:6060/login,2106,0,0
1661285638608,3105,Login,200,OK,Thread Group 1-25,text,true,,291,205,33,33,http://localhost:6060/login,3105,0,0
1661285640258,1473,Home page,200,OK,Thread Group 1-12,text,true,,239,116,33,33,http://localhost:6060/,1473,0,1
1661285641056,681,Home page,200,OK,Thread Group 1-3,text,true,,239,116,33,33,http://localhost:6060/,681,0,0
1661285640448,1306,Home page,200,OK,Thread Group 1-6,text,true,,239,116,33,33,http://localhost:6060/,1306,0,0
1661285640287,1524,Add item to cart,200,OK,Thread Group 1-1,text,true,,282,209,33,33,http://localhost:6060/cart/item,1524,0,0
1661285640510,1347,Home page,200,OK,Thread Group 1-33,text,true,,239,116,33,33,http://localhost:6060/,1347,0,0
1661285640660,1219,Add item to cart,200,OK,Thread Group 1-29,text,true,,282,209,33,33,http://localhost:6060/cart/item,1219,0,0
1661285640565,1327,Add item to cart,200,OK,Thread Group 1-15,text,true,,282,209,33,33,http://localhost:6060/cart/item,1327,0,0
1661285640312,1584,Add item to cart,200,OK,Thread Group 1-13,text,true,,282,209,33,33,http://localhost:6060/cart/item,1584,0,0
1661285640517,1401,Search items,200,OK,Thread Group 1-20,text,true,,293,206,33,33,http://localhost:6060/search,1401,0,0
1661285640720,1259,Add item to cart,200,OK,Thread Group 1-22,text,true,,282,209,33,33,http://localhost:6060/cart/item,1259,0,0
1661285640113,1875,Login,200,OK,Thread Group 1-19,text,true,,291,205,33,33,http://localhost:6060/login,1875,0,0
1661285640271,1719,Search items,200,OK,Thread Group 1-21,text,true,,293,206,33,33,http://localhost:6060/search,1719,0,0
1661285638420,3640,Checkout,200,OK,Thread Group 1-17,text,true,,277,208,33,33,http://localhost:6060/checkout,3640,0,0
1661285639796,2434,Search items,200,OK,Thread Group 1-5,text,true,,293,206,33,33,http://localhost:6060/search,2434,0,0
1661285641245,1114,Search items,200,OK,Thread Group 1-30,text,true,,293,206,33,33,http://localhost:6060/search,1114,0,0
1661285641472,985,Add item to cart,200,OK,Thread Group 1-9,text,true,,282,209,33,33,http://localhost:6060/cart/item,985,0,0
1661285640682,1955,Checkout,200,OK,Thread Group 1-26,text,true,,277,208,33,33,http://localhost:6060/checkout,1955,0,0
1661285641531,1134,Home page,200,OK,Thread Group 1-7,text,true,,239,116,33,33,http://localhost:6060/,1134,0,1
1661285641653,1033,Search items,200,OK,Thread Group 1-10,text,true,,293,206,33,33,http://localhost:6060/search,1033,0,0
1661285641988,851,Search items,200,OK,Thread Group 1-19,text,true,,293,206,33,33,http://localhost:6060/search,851,0,0
1661285638504,4344,Checkout,200,OK,Thread Group 1-8,text,true,,277,208,33,33,http://localhost:6060/checkout,4343,0,0
1661285639692,3200,Checkout,200,OK,Thread Group 1-24,text,true,,277,208,33,33,http://localhost:6060/checkout,3200,0,0
1661285641295,1616,Checkout,200,OK,Thread Group 1-2,text,true,,277,208,33,33,http://localhost:6060/checkout,1616,0,0
1661285641918,1061,Add item to cart,200,OK,Thread Group 1-20,text,true,,282,209,33,33,http://localhost:6060/cart/item,1061,0,0
1661285641990,1062,Add item to cart,200,OK,Thread Group 1-21,text,true,,282,209,33,33,http://localhost:6060/cart/item,1062,0,0
1661285641208,1889,Login,200,OK,Thread Group 1-18,text,true,,291,205,33,33,http://localhost:6060/login,1889,0,0
1661285641367,1869,Login,200,OK,Thread Group 1-31,text,true,,291,205,33,33,http://localhost:6060/login,1869,0,0
1661285641737,1537,Login,200,OK,Thread Group 1-3,text,true,,291,205,33,33,http://localhost:6060/login,1537,0,0
1661285642061,1287,Home page,200,OK,Thread Group 1-17,text,true,,239,116,33,33,http://localhost:6060/,1287,0,1
1661285640605,2743,Login,200,OK,Thread Group 1-23,text,true,,291,205,33,33,http://localhost:6060/login,2743,0,0
1661285642849,651,Home page,200,OK,Thread Group 1-8,text,true,,239,116,33,33,http://localhost:6060/,651,0,0
1661285642230,1289,Add item to cart,200,OK,Thread Group 1-5,text,true,,282,209,33,33,http://localhost:6060/cart/item,1289,0,0
1661285641880,1655,Checkout,200,OK,Thread Group 1-29,text,true,,277,208,33,33,http://localhost:6060/checkout,1655,0,0
1661285641352,2219,Login,200,OK,Thread Group 1-11,text,true,,291,205,33,33,http://localhost:6060/login,2219,0,0
1661285641811,1824,Checkout,200,OK,Thread Group 1-1,text,true,,277,208,33,33,http://localhost:6060/checkout,1824,0,0
1661285640304,3335,Checkout,200,OK,Thread Group 1-27,text,true,,277,208,33,33,http://localhost:6060/checkout,3335,0,0
1661285642912,749,Home page,200,OK,Thread Group 1-2,text,true,,239,116,33,33,http://localhost:6060/,749,0,0
1661285641857,1860,Login,200,OK,Thread Group 1-33,text,true,,291,205,33,33,http://localhost:6060/login,1860,0,0
1661285641513,2343,Search items,200,OK,Thread Group 1-4,text,true,,293,206,33,33,http://localhost:6060/search,2343,0,0
1661285640770,3101,Checkout,200,OK,Thread Group 1-14,text,true,,277,208,33,33,http://localhost:6060/checkout,3101,0,0
1661285642359,1545,Add item to cart,200,OK,Thread Group 1-30,text,true,,282,209,33,33,http://localhost:6060/cart/item,1545,0,0
1661285641714,2212,Search items,200,OK,Thread Group 1-25,text,true,,293,206,33,33,http://localhost:6060/search,2212,0,0
1661285641491,2485,Search items,200,OK,Thread Group 1-16,text,true,,293,206,33,33,http://localhost:6060/search,2485,0,0
1661285641892,2148,Checkout,200,OK,Thread Group 1-15,text,true,,277,208,33,33,http://localhost:6060/checkout,2148,0,0
1661285643236,804,Search items,200,OK,Thread Group 1-31,text,true,,293,206,33,33,http://localhost:6060/search,804,0,0
1661285642686,1409,Add item to cart,200,OK,Thread Group 1-10,text,true,,282,209,33,33,http://localhost:6060/cart/item,1409,0,0
1661285642637,1496,Home page,200,OK,Thread Group 1-26,text,true,,239,116,34,34,http://localhost:6060/,1496,0,1
1661285641754,2412,Login,200,OK,Thread Group 1-6,text,true,,291,205,34,34,http://localhost:6060/login,2412,0,0
1661285642892,1290,Home page,200,OK,Thread Group 1-24,text,true,,239,116,34,34,http://localhost:6060/,1290,0,0
1661285641896,2379,Checkout,200,OK,Thread Group 1-13,text,true,,277,208,34,34,http://localhost:6060/checkout,2379,0,0
1661285643639,675,Home page,200,OK,Thread Group 1-27,text,true,,239,116,34,34,http://localhost:6060/,675,0,0
